ID,year,month,day,page,kw,count
1963040500329200000 ,1963,4,5,7,['북한 교란'],1
1963040600209200000 ,1963,4,6,4,"['북한 전략', '북한 공격']",2
1963040600329200000 ,1963,4,6,2,"['북한 전략', '북한 공격']",2
1963040900209200000 ,1963,4,9,4,"['북한 휴전선', '북한 억류']",2
1963041100329200000 ,1963,4,11,2,['북한 전투'],1
1963041200329200000 ,1963,4,12,7,['북한 납북'],1
1963041900209200000 ,1963,4,19,2,"['북한 남침', '북한 군사', '북한 요격', '북한 배치']",4
1963041900209200000 ,1963,4,19,2,"['북한 휴전선', '북한 군사']",2
1963042000329200000 ,1963,4,20,1,"['북한 교란', '북한 군사']",2
1963042000329200000 ,1963,4,20,7,['북한 휴전선'],1
1963042200209200000 ,1963,4,22,8,['북한 휴전선'],1
1963042300329200000 ,1963,4,23,5,['북한 휴전선'],1
1963042700329200000 ,1963,4,27,7,['북한 대남'],1
1963042900209200000 ,1963,4,29,5,"['북한 부상', '북한 위협', '북한 군사']",3
1963050100209200000 ,1963,5,1,1,"['북한 군사', '북한 전개', '북한 응징']",3
1963050300209200000 ,1963,5,3,2,"['북한 피격', '북한 납치', '북한 군사']",3
1963050600209200000 ,1963,5,6,2,"['북한 교란', '북한 대남']",2
1963051300329200000 ,1963,5,13,2,['북한 공세'],1
1963051500329200000 ,1963,5,15,1,"['북한 부상', '북한 피격', '북한 사격']",3
1963051600209200000 ,1963,5,16,7,['북한 전술'],1
1963051600329200000 ,1963,5,16,6,['북한 공세'],1
1963051700209200000 ,1963,5,17,1,"['북한 공격', '북한 군사']",2
1963051700209200000 ,1963,5,17,7,['북한 군사'],1
1963051700329200000 ,1963,5,17,2,"['북한 부상', '북한 발사', '북한 공격', '북한 군사']",4
1963051700329200000 ,1963,5,17,6,['북한 납치'],1
1963052200329200000 ,1963,5,22,1,"['북한 적대', '북한 부상', '북한 억류', '북한 군사', '북한 무장']",5
1963052400329200000 ,1963,5,24,6,"['북한 남침', '북한 습격', '북한 나포', '북한 사격', '북한 무장']",5
1963052700209200000 ,1963,5,27,2,"['북한 적대', '북한 침범', '북한 군사']",3
1963052700329200000 ,1963,5,27,2,"['북한 침범', '북한 나포', '북한 휴전선', '북한 군사']",4
1963052700329200000 ,1963,5,27,7,"['북한 나포', '북한 휴전선', '북한 무장']",3
1963052800209200000 ,1963,5,28,4,['북한 대원'],1
1963052900329200000 ,1963,5,29,6,"['북한 싸움', '북한 공세']",2
1963060500209200000 ,1963,6,5,2,"['북한 휴전선', '북한 과시']",2
1963061900209200000 ,1963,6,19,2,['북한 전개'],1
1963062100209200000 ,1963,6,21,7,"['북한 부상', '북한 보복', '북한 대원']",3
1963062100329200000 ,1963,6,21,3,"['북한 적대', '북한 무력', '북한 공격']",3
1963062200329200000 ,1963,6,22,2,"['북한 군사', '북한 무장']",2
1963062400209200000 ,1963,6,24,1,"['북한 무력', '북한 휴전선', '북한 공격', '북한 군사']",4
1963062400209200000 ,1963,6,24,2,"['북한 남침', '북한 동원', '북한 군사', '북한 과시', '북한 무장', '북한 공세']",6
1963062500329200000 ,1963,6,25,2,['북한 공격'],1
1963062500329200000 ,1963,6,25,3,"['북한 전투', '북한 동원', '북한 발사', '북한 휴전선', '북한 공격', '북한 군사', '북한 요격']",7
1963062700209200000 ,1963,6,27,2,"['북한 전투', '북한 무력', '북한 군사력', '북한 군사']",4
1963062900329200000 ,1963,6,29,1,['북한 군사'],1
1963062900329200000 ,1963,6,29,1,"['북한 억류', '북한 군사']",2
1963070100209200000 ,1963,7,1,7,['북한 군사'],1
1963071600209200000 ,1963,7,16,4,['북한 싸움'],1
1963071900209200000 ,1963,7,19,7,['북한 위력'],1
1963071900329200000 ,1963,7,19,3,"['북한 전투', '북한 무력', '북한 위협', '북한 전략', '북한 군사', '북한 진압']",6
1963071900329200000 ,1963,7,19,7,['북한 배치'],1
1963072000329200000 ,1963,7,20,7,['북한 교란'],1
1963072200209200000 ,1963,7,22,3,"['북한 싸움', '북한 전략', '북한 전개']",3
1963072300209200000 ,1963,7,23,3,"['북한 휴전선', '북한 인민군', '북한 군사']",3
1963072500209200000 ,1963,7,25,2,"['북한 무력', '북한 군사']",2
1963072500209200000 ,1963,7,25,4,['북한 공격'],1
1963072500329200000 ,1963,7,25,2,['북한 공격'],1
1963072600209200000 ,1963,7,26,1,"['북한 발사', '북한 인민군', '북한 군사']",3
1963072600209200000 ,1963,7,26,2,"['북한 위협', '북한 휴전선', '북한 공격']",3
1963072600209200000 ,1963,7,26,3,"['북한 교전', '북한 전투', '북한 적대', '북한 납치', '북한 휴전선', '북한 비무장지대', '북한 군사', '북한 무장', '북한 배치', '북한 대원']",10
1963072600329200000 ,1963,7,26,2,"['북한 전투', '북한 위협', '북한 군사력', '북한 휴전선', '북한 공격', '북한 군사', '북한 배치', '북한 전개', '북한 반격']",9
1963072600329200000 ,1963,7,26,3,['북한 휴전선'],1
1963072600329200000 ,1963,7,26,7,['북한 배치'],1
1963072700209200000 ,1963,7,27,1,['북한 전투'],1
1963072700209200000 ,1963,7,27,2,"['북한 위협', '북한 억류', '북한 군사']",3
1963072700209200000 ,1963,7,27,3,['북한 동원'],1
1963072700329200000 ,1963,7,27,1,"['북한 위협', '북한 억류', '북한 군사']",3
1963072700329200000 ,1963,7,27,7,['북한 습격'],1
1963072700329200000 ,1963,7,27,7,"['북한 비무장지대', '북한 대원']",2
1963073000209200000 ,1963,7,30,1,"['북한 부상', '북한 휴전선', '북한 비무장지대']",3
1963073000209200000 ,1963,7,30,2,"['북한 도발', '북한 남침', '북한 습격', '북한 납치', '북한 사격', '북한 전략', '북한 공격', '북한 억류', '북한 비무장지대', '북한 기관총']",10
1963073100209200000 ,1963,7,31,1,['북한 비무장지대'],1
1963073100329200000 ,1963,7,31,1,"['북한 도발', '북한 침투', '북한 습격', '북한 무력', '북한 침범', '북한 군사력', '북한 휴전선', '북한 공격', '북한 비무장지대', '북한 피습', '북한 응징']",11
1963073100329200000 ,1963,7,31,1,"['북한 도발', '북한 습격']",2
1963073100329200000 ,1963,7,31,1,"['북한 교전', '북한 남침', '북한 침투', '북한 교란', '북한 휴전선', '북한 비무장지대']",6
1963080100209200000 ,1963,8,1,1,"['북한 휴전선', '북한 비무장지대', '북한 피습']",3
1963080100209200000 ,1963,8,1,1,"['북한 대남', '북한 무장']",2
1963080100329200000 ,1963,8,1,1,"['북한 침투', '북한 적대', '북한 교란', '북한 대남', '북한 무장']",5
1963080100329200000 ,1963,8,1,2,"['북한 도발', '북한 휴전선', '북한 억류']",3
1963080100329200000 ,1963,8,1,2,['북한 비무장지대'],1
1963080100329200000 ,1963,8,1,6,"['북한 피격', '북한 사격', '북한 기관총']",3
1963080200209200000 ,1963,8,2,1,"['북한 교란', '북한 사격', '북한 휴전선', '북한 군사']",4
