"","cccn","restrictions","productcode","sic","sic_label","id","year","import","tariff","qr","hci","chemicals","patroleum","primary_metal","mfg_metal","machines","electric_eq","transport_eq"
"6420",8502,"001100",320,3499,"Fabricated metal products, nspf",1070,82,"12.3",30,0,1,0,0,0,1,0,0,0
"6421",8405,"000000",311,3511,"Turbines & turbine generator sets",1071,68,"5.2",8,0,1,0,0,0,0,1,0,0
"6422",8407,"000000",310,3511,"Turbines & turbine generator sets",1072,68,"3.4",0,0,1,0,0,0,0,1,0,0
"6423",8408,"000000",312,3511,"Turbines & turbine generator sets",1073,68,"2",10,0,1,0,0,0,0,1,0,0
"6424",8501,"111111",321,3511,"Turbines & turbine generator sets",1074,68,"28.3",35,1,1,0,0,0,0,1,0,0
"6425",8405,"000000",311,3511,"Turbines & turbine generator sets",1071,74,"6",8,0,1,0,0,0,0,1,0,0
"6426",8407,"000000",310,3511,"Turbines & turbine generator sets",1072,74,"0",0,0,1,0,0,0,0,1,0,0
"6427",8408,"000000",312,3511,"Turbines & turbine generator sets",1073,74,"11",10,0,1,0,0,0,0,1,0,0
"6428",8501,"111111",321,3511,"Turbines & turbine generator sets",1074,74,"46.5",30,1,1,0,0,0,0,1,0,0
"6429",8405,"000000",311,3511,"Turbines & turbine generator sets",1071,76,"4.4",8,0,1,0,0,0,0,1,0,0
"6430",8407,"000000",310,3511,"Turbines & turbine generator sets",1072,76,"0",0,0,1,0,0,0,0,1,0,0
"6431",8408,"000000",312,3511,"Turbines & turbine generator sets",1073,76,"37.5",10,0,1,0,0,0,0,1,0,0
"6432",8501,"111111",321,3511,"Turbines & turbine generator sets",1074,76,"71.3",20,1,1,0,0,0,0,1,0,0
"6433",8405,"000000",311,3511,"Turbines & turbine generator sets",1071,78,"27.4",8,0,1,0,0,0,0,1,0,0
"6434",8407,"000000",310,3511,"Turbines & turbine generator sets",1072,78,"0.8",15,0,1,0,0,0,0,1,0,0
"6435",8408,"000000",312,3511,"Turbines & turbine generator sets",1073,78,"87.2",15,0,1,0,0,0,0,1,0,0
"6436",8501,"111111",321,3511,"Turbines & turbine generator sets",1074,78,"184.8",15,1,1,0,0,0,0,1,0,0
"6437",8405,"000000",311,3511,"Turbines & turbine generator sets",1071,80,"35.1",5,0,1,0,0,0,0,1,0,0
"6438",8407,"000000",310,3511,"Turbines & turbine generator sets",1072,80,"0.6",8,0,1,0,0,0,0,1,0,0
"6439",8408,"000000",312,3511,"Turbines & turbine generator sets",1073,80,"103.7",10,0,1,0,0,0,0,1,0,0
"6440",8501,"111111",321,3511,"Turbines & turbine generator sets",1074,80,"156.1",15,1,1,0,0,0,0,1,0,0
"6441",8405,"000000",311,3511,"Turbines & turbine generator sets",1071,82,"14.8",5,0,1,0,0,0,0,1,0,0
"6442",8407,"000000",310,3511,"Turbines & turbine generator sets",1072,82,"1.9",8,0,1,0,0,0,0,1,0,0
"6443",8408,"000000",312,3511,"Turbines & turbine generator sets",1073,82,"140.8",10,0,1,0,0,0,0,1,0,0
"6444",8501,"111111",321,3511,"Turbines & turbine generator sets",1074,82,"261.5",30,1,1,0,0,0,0,1,0,0
"6445",8406,"011111",312,3519,"Internal combustion engines, nspf",1075,68,"4.8",35,0,1,0,0,0,0,1,0,0
"6446",8406,"011111",312,3519,"Internal combustion engines, nspf",1075,74,"30.2",25,1,1,0,0,0,0,1,0,0
"6447",8406,"011111",312,3519,"Internal combustion engines, nspf",1075,76,"77.3",25,1,1,0,0,0,0,1,0,0
"6448",8406,"011111",312,3519,"Internal combustion engines, nspf",1075,78,"193.3",20,1,1,0,0,0,0,1,0,0
"6449",8406,"011111",312,3519,"Internal combustion engines, nspf",1075,80,"227",20,1,1,0,0,0,0,1,0,0
"6450",8406,"011111",312,3519,"Internal combustion engines, nspf",1075,82,"279.1",20,1,1,0,0,0,0,1,0,0
"6451",8417,"233111",818,3523,"Farm machinery & equipment, & parts, nspf",1076,68,"13.2",55,2,1,0,0,0,0,1,0,0
"6452",8418,"011111",318,3523,"Farm machinery & equipment, & parts, nspf",1077,68,"3.4",30,0,1,0,0,0,0,1,0,0
"6453",8421,"111111",318,3523,"Farm machinery & equipment, & parts, nspf",1078,68,"0.8",60,1,1,0,0,0,0,1,0,0
"6454",8424,"111100",310,3523,"Farm machinery & equipment, & parts, nspf",1079,68,"1.9",30,1,1,0,0,0,0,1,0,0
"6455",8425,"211100",310,3523,"Farm machinery & equipment, & parts, nspf",1080,68,"0.1",45,2,1,0,0,0,0,1,0,0
"6456",8426,"001000",310,3523,"Farm machinery & equipment, & parts, nspf",1081,68,"0.2",10,0,1,0,0,0,0,1,0,0
"6457",8428,"000000",310,3523,"Farm machinery & equipment, & parts, nspf",1082,68,"0.3",50,0,1,0,0,0,0,1,0,0
"6458",8701,"011313",332,3523,"Farm machinery & equipment, & parts, nspf",1083,68,"0.9",8,0,1,0,0,0,0,1,0,0
"6459",8704,"333333",332,3523,"Farm machinery & equipment, & parts, nspf",1084,68,"3.1",80,3,1,0,0,0,0,1,0,0
"6460",8705,"233333",332,3523,"Farm machinery & equipment, & parts, nspf",1085,68,"2.6",45,2,1,0,0,0,0,1,0,0
"6461",8706,"333311",332,3523,"Farm machinery & equipment, & parts, nspf",1086,68,"2.5",80,3,1,0,0,0,0,1,0,0
"6462",8714,"211311",332,3523,"Farm machinery & equipment, & parts, nspf",1087,68,"0.4",70,2,1,0,0,0,0,1,0,0
"6463",8417,"233111",818,3523,"Farm machinery & equipment, & parts, nspf",1076,74,"40.7",40,3,1,0,0,0,0,1,0,0
"6464",8418,"011111",318,3523,"Farm machinery & equipment, & parts, nspf",1077,74,"14.9",30,1,1,0,0,0,0,1,0,0
"6465",8421,"111111",318,3523,"Farm machinery & equipment, & parts, nspf",1078,74,"3.6",30,1,1,0,0,0,0,1,0,0
"6466",8424,"111100",310,3523,"Farm machinery & equipment, & parts, nspf",1079,74,"0.3",30,1,1,0,0,0,0,1,0,0
"6467",8425,"211100",310,3523,"Farm machinery & equipment, & parts, nspf",1080,74,"0.3",30,1,1,0,0,0,0,1,0,0
"6468",8426,"001000",310,3523,"Farm machinery & equipment, & parts, nspf",1081,74,"0.4",10,0,1,0,0,0,0,1,0,0
"6469",8428,"000000",310,3523,"Farm machinery & equipment, & parts, nspf",1082,74,"0.2",40,0,1,0,0,0,0,1,0,0
"6470",8701,"011313",332,3523,"Farm machinery & equipment, & parts, nspf",1083,74,"6",28,1,1,0,0,0,0,1,0,0
"6471",8704,"333333",332,3523,"Farm machinery & equipment, & parts, nspf",1084,74,"3.1",78,3,1,0,0,0,0,1,0,0
"6472",8705,"233333",332,3523,"Farm machinery & equipment, & parts, nspf",1085,74,"0.8",43,3,1,0,0,0,0,1,0,0
"6473",8706,"333311",332,3523,"Farm machinery & equipment, & parts, nspf",1086,74,"23.8",78,3,1,0,0,0,0,1,0,0
"6474",8714,"211311",332,3523,"Farm machinery & equipment, & parts, nspf",1087,74,"2.5",45,1,1,0,0,0,0,1,0,0
"6475",8417,"233111",818,3523,"Farm machinery & equipment, & parts, nspf",1076,76,"37.1",43,3,1,0,0,0,0,1,0,0
"6476",8418,"011111",318,3523,"Farm machinery & equipment, & parts, nspf",1077,76,"24.4",30,1,1,0,0,0,0,1,0,0
"6477",8421,"111111",318,3523,"Farm machinery & equipment, & parts, nspf",1078,76,"5.2",30,1,1,0,0,0,0,1,0,0
"6478",8424,"111100",310,3523,"Farm machinery & equipment, & parts, nspf",1079,76,"1",30,1,1,0,0,0,0,1,0,0
"6479",8425,"211100",310,3523,"Farm machinery & equipment, & parts, nspf",1080,76,"0.3",30,1,1,0,0,0,0,1,0,0
"6480",8426,"001000",310,3523,"Farm machinery & equipment, & parts, nspf",1081,76,"0.4",10,1,1,0,0,0,0,1,0,0
"6481",8428,"000000",310,3523,"Farm machinery & equipment, & parts, nspf",1082,76,"0.3",40,0,1,0,0,0,0,1,0,0
"6482",8701,"011313",332,3523,"Farm machinery & equipment, & parts, nspf",1083,76,"2.8",35,1,1,0,0,0,0,1,0,0
"6483",8704,"333333",332,3523,"Farm machinery & equipment, & parts, nspf",1084,76,"4.6",85,3,1,0,0,0,0,1,0,0
"6484",8705,"233333",332,3523,"Farm machinery & equipment, & parts, nspf",1085,76,"0.9",50,3,1,0,0,0,0,1,0,0
"6485",8706,"333311",332,3523,"Farm machinery & equipment, & parts, nspf",1086,76,"40.7",80,3,1,0,0,0,0,1,0,0
"6486",8714,"211311",332,3523,"Farm machinery & equipment, & parts, nspf",1087,76,"2.1",45,1,1,0,0,0,0,1,0,0
"6487",8417,"233111",818,3523,"Farm machinery & equipment, & parts, nspf",1076,78,"71.4",30,1,1,0,0,0,0,1,0,0
"6488",8418,"011111",318,3523,"Farm machinery & equipment, & parts, nspf",1077,78,"58.9",30,1,1,0,0,0,0,1,0,0
"6489",8421,"111111",318,3523,"Farm machinery & equipment, & parts, nspf",1078,78,"12.3",30,1,1,0,0,0,0,1,0,0
"6490",8424,"111100",310,3523,"Farm machinery & equipment, & parts, nspf",1079,78,"1.6",20,1,1,0,0,0,0,1,0,0
"6491",8425,"211100",310,3523,"Farm machinery & equipment, & parts, nspf",1080,78,"6.4",20,1,1,0,0,0,0,1,0,0
"6492",8426,"001000",310,3523,"Farm machinery & equipment, & parts, nspf",1081,78,"1.8",20,0,1,0,0,0,0,1,0,0
"6493",8428,"000000",310,3523,"Farm machinery & equipment, & parts, nspf",1082,78,"1.1",20,0,1,0,0,0,0,1,0,0
"6494",8701,"011313",332,3523,"Farm machinery & equipment, & parts, nspf",1083,78,"22.6",40,3,1,0,0,0,0,1,0,0
"6495",8704,"333333",332,3523,"Farm machinery & equipment, & parts, nspf",1084,78,"3.7",85,3,1,0,0,0,0,1,0,0
"6496",8705,"233333",332,3523,"Farm machinery & equipment, & parts, nspf",1085,78,"4.5",95,3,1,0,0,0,0,1,0,0
"6497",8706,"333311",332,3523,"Farm machinery & equipment, & parts, nspf",1086,78,"160.1",85,3,1,0,0,0,0,1,0,0
"6498",8714,"211311",332,3523,"Farm machinery & equipment, & parts, nspf",1087,78,"8",50,3,1,0,0,0,0,1,0,0
"6499",8417,"233111",818,3523,"Farm machinery & equipment, & parts, nspf",1076,80,"92.8",33,1,1,0,0,0,0,1,0,0
"6500",8418,"011111",318,3523,"Farm machinery & equipment, & parts, nspf",1077,80,"38.2",23,1,1,0,0,0,0,1,0,0
"6501",8421,"111111",318,3523,"Farm machinery & equipment, & parts, nspf",1078,80,"18.1",15,1,1,0,0,0,0,1,0,0
"6502",8424,"111100",310,3523,"Farm machinery & equipment, & parts, nspf",1079,80,"14.6",15,0,1,0,0,0,0,1,0,0
"6503",8425,"211100",310,3523,"Farm machinery & equipment, & parts, nspf",1080,80,"15.1",15,0,1,0,0,0,0,1,0,0
"6504",8426,"001000",310,3523,"Farm machinery & equipment, & parts, nspf",1081,80,"1",15,0,1,0,0,0,0,1,0,0
"6505",8428,"000000",310,3523,"Farm machinery & equipment, & parts, nspf",1082,80,"0.9",15,0,1,0,0,0,0,1,0,0
"6506",8701,"011313",332,3523,"Farm machinery & equipment, & parts, nspf",1083,80,"7.3",30,1,1,0,0,0,0,1,0,0
"6507",8704,"333333",332,3523,"Farm machinery & equipment, & parts, nspf",1084,80,"2.1",50,3,1,0,0,0,0,1,0,0
"6508",8705,"233333",332,3523,"Farm machinery & equipment, & parts, nspf",1085,80,"0.1",50,3,1,0,0,0,0,1,0,0
"6509",8706,"333311",332,3523,"Farm machinery & equipment, & parts, nspf",1086,80,"120.7",30,1,1,0,0,0,0,1,0,0
"6510",8714,"211311",332,3523,"Farm machinery & equipment, & parts, nspf",1087,80,"2.8",35,1,1,0,0,0,0,1,0,0
"6511",8417,"233111",818,3523,"Farm machinery & equipment, & parts, nspf",1076,82,"85",33,1,1,0,0,0,0,1,0,0
"6512",8418,"011111",318,3523,"Farm machinery & equipment, & parts, nspf",1077,82,"61.1",20,1,1,0,0,0,0,1,0,0
"6513",8421,"111111",318,3523,"Farm machinery & equipment, & parts, nspf",1078,82,"22.1",15,1,1,0,0,0,0,1,0,0
"6514",8424,"111100",310,3523,"Farm machinery & equipment, & parts, nspf",1079,82,"7.9",15,0,1,0,0,0,0,1,0,0
"6515",8425,"211100",310,3523,"Farm machinery & equipment, & parts, nspf",1080,82,"11.4",9,0,1,0,0,0,0,1,0,0
"6516",8426,"001000",310,3523,"Farm machinery & equipment, & parts, nspf",1081,82,"0.7",15,0,1,0,0,0,0,1,0,0
"6517",8428,"000000",310,3523,"Farm machinery & equipment, & parts, nspf",1082,82,"2",15,0,1,0,0,0,0,1,0,0
"6518",8701,"011313",332,3523,"Farm machinery & equipment, & parts, nspf",1083,82,"7.4",40,3,1,0,0,0,0,1,0,0
"6519",8704,"333333",332,3523,"Farm machinery & equipment, & parts, nspf",1084,82,"11",50,3,1,0,0,0,0,1,0,0
"6520",8705,"233333",332,3523,"Farm machinery & equipment, & parts, nspf",1085,82,"0.2",50,3,1,0,0,0,0,1,0,0
"6521",8706,"333311",332,3523,"Farm machinery & equipment, & parts, nspf",1086,82,"117.2",30,1,1,0,0,0,0,1,0,0
"6522",8714,"211311",332,3523,"Farm machinery & equipment, & parts, nspf",1087,82,"2.4",35,1,1,0,0,0,0,1,0,0
"6523",8423,"011111",316,3524,"Lawn & garden equipment, & parts, nspf",1088,68,"29.1",25,0,1,0,0,0,0,1,0,0
"6524",8425,"211100",310,3524,"Lawn & garden equipment, & parts, nspf",1089,68,"0.1",45,2,1,0,0,0,0,1,0,0
"6525",8449,"010000",318,3524,"Lawn & garden equipment, & parts, nspf",1090,68,"1.5",15,0,1,0,0,0,0,1,0,0
"6526",8505,"011111",320,3524,"Lawn & garden equipment, & parts, nspf",1091,68,"0.8",15,0,1,0,0,0,0,1,0,0
"6527",8701,"011313",332,3524,"Lawn & garden equipment, & parts, nspf",1092,68,"0.9",8,0,1,0,0,0,0,1,0,0
"6528",8423,"011111",316,3524,"Lawn & garden equipment, & parts, nspf",1088,74,"21.6",25,1,1,0,0,0,0,1,0,0
"6529",8425,"211100",310,3524,"Lawn & garden equipment, & parts, nspf",1089,74,"0.3",30,1,1,0,0,0,0,1,0,0
"6530",8449,"010000",318,3524,"Lawn & garden equipment, & parts, nspf",1090,74,"2.3",30,1,1,0,0,0,0,1,0,0
"6531",8505,"011111",320,3524,"Lawn & garden equipment, & parts, nspf",1091,74,"1",30,1,1,0,0,0,0,1,0,0
"6532",8701,"011313",332,3524,"Lawn & garden equipment, & parts, nspf",1092,74,"6",28,1,1,0,0,0,0,1,0,0
"6533",8423,"011111",316,3524,"Lawn & garden equipment, & parts, nspf",1088,76,"34.1",25,1,1,0,0,0,0,1,0,0
"6534",8425,"211100",310,3524,"Lawn & garden equipment, & parts, nspf",1089,76,"0.3",30,1,1,0,0,0,0,1,0,0
"6535",8449,"010000",318,3524,"Lawn & garden equipment, & parts, nspf",1090,76,"2.6",20,0,1,0,0,0,0,1,0,0
"6536",8505,"011111",320,3524,"Lawn & garden equipment, & parts, nspf",1091,76,"1.4",20,1,1,0,0,0,0,1,0,0
"6537",8701,"011313",332,3524,"Lawn & garden equipment, & parts, nspf",1092,76,"2.8",35,1,1,0,0,0,0,1,0,0
"6538",8423,"011111",316,3524,"Lawn & garden equipment, & parts, nspf",1088,78,"105.3",15,1,1,0,0,0,0,1,0,0
"6539",8425,"211100",310,3524,"Lawn & garden equipment, & parts, nspf",1089,78,"6.4",20,1,1,0,0,0,0,1,0,0
"6540",8449,"010000",318,3524,"Lawn & garden equipment, & parts, nspf",1090,78,"7.4",25,0,1,0,0,0,0,1,0,0
"6541",8505,"011111",320,3524,"Lawn & garden equipment, & parts, nspf",1091,78,"8.1",25,1,1,0,0,0,0,1,0,0
"6542",8701,"011313",332,3524,"Lawn & garden equipment, & parts, nspf",1092,78,"22.6",40,3,1,0,0,0,0,1,0,0
"6543",8423,"011111",316,3524,"Lawn & garden equipment, & parts, nspf",1088,80,"30.4",8,1,1,0,0,0,0,1,0,0
"6544",8425,"211100",310,3524,"Lawn & garden equipment, & parts, nspf",1089,80,"15.1",15,0,1,0,0,0,0,1,0,0
"6545",8449,"010000",318,3524,"Lawn & garden equipment, & parts, nspf",1090,80,"6.3",20,0,1,0,0,0,0,1,0,0
"6546",8505,"011111",320,3524,"Lawn & garden equipment, & parts, nspf",1091,80,"4.6",20,1,1,0,0,0,0,1,0,0
"6547",8701,"011313",332,3524,"Lawn & garden equipment, & parts, nspf",1092,80,"7.3",30,1,1,0,0,0,0,1,0,0
"6548",8423,"011111",316,3524,"Lawn & garden equipment, & parts, nspf",1088,82,"64.4",10,1,1,0,0,0,0,1,0,0
"6549",8425,"211100",310,3524,"Lawn & garden equipment, & parts, nspf",1089,82,"11.4",9,0,1,0,0,0,0,1,0,0
"6550",8449,"010000",318,3524,"Lawn & garden equipment, & parts, nspf",1090,82,"8.9",20,0,1,0,0,0,0,1,0,0
"6551",8505,"011111",320,3524,"Lawn & garden equipment, & parts, nspf",1091,82,"6.2",20,1,1,0,0,0,0,1,0,0
"6552",8701,"011313",332,3524,"Lawn & garden equipment, & parts, nspf",1092,82,"7.4",40,3,1,0,0,0,0,1,0,0
"6553",8409,"010000",316,3531,"Construction machinery, & parts, nspf",1093,68,"0.9",5,0,1,0,0,0,0,1,0,0
"6554",8410,"111111",318,3531,"Construction machinery, & parts, nspf",1094,68,"6.4",35,1,1,0,0,0,0,1,0,0
"6555",8422,"011111",317,3531,"Construction machinery, & parts, nspf",1095,68,"13",30,0,1,0,0,0,0,1,0,0
"6556",8423,"011111",316,3531,"Construction machinery, & parts, nspf",1096,68,"29.1",25,0,1,0,0,0,0,1,0,0
"6557",8449,"010000",318,3531,"Construction machinery, & parts, nspf",1097,68,"1.5",15,0,1,0,0,0,0,1,0,0
"6558",8456,"111111",316,3531,"Construction machinery, & parts, nspf",1098,68,"8.9",30,1,1,0,0,0,0,1,0,0
"6559",8459,"133111",316,3531,"Construction machinery, & parts, nspf",1099,68,"20.8",10,1,1,0,0,0,0,1,0,0
"6560",8702,"333333",332,3531,"Construction machinery, & parts, nspf",1100,68,"53.1",100,3,1,0,0,0,0,1,0,0
"6561",8707,"011111",317,3531,"Construction machinery, & parts, nspf",1101,68,"1.8",35,0,1,0,0,0,0,1,0,0
"6562",8409,"010000",316,3531,"Construction machinery, & parts, nspf",1093,74,"0.2",5,1,1,0,0,0,0,1,0,0
"6563",8410,"111111",318,3531,"Construction machinery, & parts, nspf",1094,74,"12.8",25,1,1,0,0,0,0,1,0,0
"6564",8422,"011111",317,3531,"Construction machinery, & parts, nspf",1095,74,"31.4",30,1,1,0,0,0,0,1,0,0
"6565",8423,"011111",316,3531,"Construction machinery, & parts, nspf",1096,74,"21.6",25,1,1,0,0,0,0,1,0,0
"6566",8449,"010000",318,3531,"Construction machinery, & parts, nspf",1097,74,"2.3",30,1,1,0,0,0,0,1,0,0
"6567",8456,"111111",316,3531,"Construction machinery, & parts, nspf",1098,74,"3.6",30,1,1,0,0,0,0,1,0,0
"6568",8459,"133111",316,3531,"Construction machinery, & parts, nspf",1099,74,"66.9",40,3,1,0,0,0,0,1,0,0
"6569",8702,"333333",332,3531,"Construction machinery, & parts, nspf",1100,74,"47.1",90,3,1,0,0,0,0,1,0,0
"6570",8707,"011111",317,3531,"Construction machinery, & parts, nspf",1101,74,"4.7",40,1,1,0,0,0,0,1,0,0
"6571",8409,"010000",316,3531,"Construction machinery, & parts, nspf",1093,76,"0.4",10,0,1,0,0,0,0,1,0,0
"6572",8410,"111111",318,3531,"Construction machinery, & parts, nspf",1094,76,"17.5",25,1,1,0,0,0,0,1,0,0
"6573",8422,"011111",317,3531,"Construction machinery, & parts, nspf",1095,76,"87.2",25,1,1,0,0,0,0,1,0,0
"6574",8423,"011111",316,3531,"Construction machinery, & parts, nspf",1096,76,"34.1",25,1,1,0,0,0,0,1,0,0
"6575",8449,"010000",318,3531,"Construction machinery, & parts, nspf",1097,76,"2.6",20,0,1,0,0,0,0,1,0,0
"6576",8456,"111111",316,3531,"Construction machinery, & parts, nspf",1098,76,"21.5",30,1,1,0,0,0,0,1,0,0
"6577",8459,"133111",316,3531,"Construction machinery, & parts, nspf",1099,76,"96.6",40,3,1,0,0,0,0,1,0,0
"6578",8702,"333333",332,3531,"Construction machinery, & parts, nspf",1100,76,"24.3",90,3,1,0,0,0,0,1,0,0
"6579",8707,"011111",317,3531,"Construction machinery, & parts, nspf",1101,76,"6",40,1,1,0,0,0,0,1,0,0
"6580",8409,"010000",316,3531,"Construction machinery, & parts, nspf",1093,78,"2.2",20,0,1,0,0,0,0,1,0,0
"6581",8410,"111111",318,3531,"Construction machinery, & parts, nspf",1094,78,"56.3",35,1,1,0,0,0,0,1,0,0
"6582",8422,"011111",317,3531,"Construction machinery, & parts, nspf",1095,78,"225.2",25,1,1,0,0,0,0,1,0,0
"6583",8423,"011111",316,3531,"Construction machinery, & parts, nspf",1096,78,"105.3",15,1,1,0,0,0,0,1,0,0
"6584",8449,"010000",318,3531,"Construction machinery, & parts, nspf",1097,78,"7.4",25,0,1,0,0,0,0,1,0,0
"6585",8456,"111111",316,3531,"Construction machinery, & parts, nspf",1098,78,"51.5",30,1,1,0,0,0,0,1,0,0
"6586",8459,"133111",316,3531,"Construction machinery, & parts, nspf",1099,78,"190.5",20,1,1,0,0,0,0,1,0,0
"6587",8702,"333333",332,3531,"Construction machinery, & parts, nspf",1100,78,"126.4",105,3,1,0,0,0,0,1,0,0
"6588",8707,"011111",317,3531,"Construction machinery, & parts, nspf",1101,78,"15.7",40,1,1,0,0,0,0,1,0,0
"6589",8409,"010000",316,3531,"Construction machinery, & parts, nspf",1093,80,"1.3",15,0,1,0,0,0,0,1,0,0
"6590",8410,"111111",318,3531,"Construction machinery, & parts, nspf",1094,80,"61.7",23,1,1,0,0,0,0,1,0,0
"6591",8422,"011111",317,3531,"Construction machinery, & parts, nspf",1095,80,"124.1",18,1,1,0,0,0,0,1,0,0
"6592",8423,"011111",316,3531,"Construction machinery, & parts, nspf",1096,80,"30.4",8,1,1,0,0,0,0,1,0,0
"6593",8449,"010000",318,3531,"Construction machinery, & parts, nspf",1097,80,"6.3",20,0,1,0,0,0,0,1,0,0
"6594",8456,"111111",316,3531,"Construction machinery, & parts, nspf",1098,80,"25.3",15,1,1,0,0,0,0,1,0,0
"6595",8459,"133111",316,3531,"Construction machinery, & parts, nspf",1099,80,"244.8",25,1,1,0,0,0,0,1,0,0
"6596",8702,"333333",332,3531,"Construction machinery, & parts, nspf",1100,80,"15.4",105,3,1,0,0,0,0,1,0,0
"6597",8707,"011111",317,3531,"Construction machinery, & parts, nspf",1101,80,"5.8",35,1,1,0,0,0,0,1,0,0
"6598",8409,"010000",316,3531,"Construction machinery, & parts, nspf",1093,82,"4.1",15,0,1,0,0,0,0,1,0,0
"6599",8410,"111111",318,3531,"Construction machinery, & parts, nspf",1094,82,"88.8",23,1,1,0,0,0,0,1,0,0
"6600",8422,"011111",317,3531,"Construction machinery, & parts, nspf",1095,82,"203.3",18,1,1,0,0,0,0,1,0,0
"6601",8423,"011111",316,3531,"Construction machinery, & parts, nspf",1096,82,"64.4",10,1,1,0,0,0,0,1,0,0
"6602",8449,"010000",318,3531,"Construction machinery, & parts, nspf",1097,82,"8.9",20,0,1,0,0,0,0,1,0,0
"6603",8456,"111111",316,3531,"Construction machinery, & parts, nspf",1098,82,"19.2",15,1,1,0,0,0,0,1,0,0
"6604",8459,"133111",316,3531,"Construction machinery, & parts, nspf",1099,82,"210.5",25,1,1,0,0,0,0,1,0,0
"6605",8702,"333333",332,3531,"Construction machinery, & parts, nspf",1100,82,"28.5",105,3,1,0,0,0,0,1,0,0
"6606",8707,"011111",317,3531,"Construction machinery, & parts, nspf",1101,82,"8.7",35,1,1,0,0,0,0,1,0,0
"6607",8205,"011111",300,3532,"Mining machinery & equipment, nec, & parts, nspf",1102,68,"1.9",50,0,1,0,0,0,0,1,0,0
"6608",8422,"011111",317,3532,"Mining machinery & equipment, nec, & parts, nspf",1103,68,"13",30,0,1,0,0,0,0,1,0,0
"6609",8423,"011111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1104,68,"29.1",25,0,1,0,0,0,0,1,0,0
"6610",8449,"010000",318,3532,"Mining machinery & equipment, nec, & parts, nspf",1105,68,"1.5",15,0,1,0,0,0,0,1,0,0
"6611",8456,"111111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1106,68,"8.9",30,1,1,0,0,0,0,1,0,0
"6612",8205,"011111",300,3532,"Mining machinery & equipment, nec, & parts, nspf",1102,74,"7.2",40,1,1,0,0,0,0,1,0,0
"6613",8422,"011111",317,3532,"Mining machinery & equipment, nec, & parts, nspf",1103,74,"31.4",30,1,1,0,0,0,0,1,0,0
"6614",8423,"011111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1104,74,"21.6",25,1,1,0,0,0,0,1,0,0
"6615",8449,"010000",318,3532,"Mining machinery & equipment, nec, & parts, nspf",1105,74,"2.3",30,1,1,0,0,0,0,1,0,0
"6616",8456,"111111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1106,74,"3.6",30,1,1,0,0,0,0,1,0,0
"6617",8205,"011111",300,3532,"Mining machinery & equipment, nec, & parts, nspf",1102,76,"15.8",35,1,1,0,0,0,0,1,0,0
"6618",8422,"011111",317,3532,"Mining machinery & equipment, nec, & parts, nspf",1103,76,"87.2",25,1,1,0,0,0,0,1,0,0
"6619",8423,"011111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1104,76,"34.1",25,1,1,0,0,0,0,1,0,0
"6620",8449,"010000",318,3532,"Mining machinery & equipment, nec, & parts, nspf",1105,76,"2.6",20,0,1,0,0,0,0,1,0,0
"6621",8456,"111111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1106,76,"21.5",30,1,1,0,0,0,0,1,0,0
"6622",8205,"011111",300,3532,"Mining machinery & equipment, nec, & parts, nspf",1102,78,"41.7",30,1,1,0,0,0,0,1,0,0
"6623",8422,"011111",317,3532,"Mining machinery & equipment, nec, & parts, nspf",1103,78,"225.2",25,1,1,0,0,0,0,1,0,0
"6624",8423,"011111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1104,78,"105.3",15,1,1,0,0,0,0,1,0,0
"6625",8449,"010000",318,3532,"Mining machinery & equipment, nec, & parts, nspf",1105,78,"7.4",25,0,1,0,0,0,0,1,0,0
"6626",8456,"111111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1106,78,"51.5",30,1,1,0,0,0,0,1,0,0
"6627",8205,"011111",300,3532,"Mining machinery & equipment, nec, & parts, nspf",1102,80,"39.1",15,1,1,0,0,0,0,1,0,0
"6628",8422,"011111",317,3532,"Mining machinery & equipment, nec, & parts, nspf",1103,80,"124.1",18,1,1,0,0,0,0,1,0,0
"6629",8423,"011111",316,3532,"Mining machinery & equipment, nec, & parts, nspf",1104,80,"30.4",8,1,1,0,0,0,0,1,0,0
"6630",8449,"010000",318,3532,"Mining machinery & equipment, nec, & parts, nspf",1105,80,"6.3",20,0,1,0,0,0,0,1,0,0
