id	code	year	hci	rca_core	export_sh	import_sh	rca_dummy
722	0722	1970	1	0	0	.003853	0
722	0722	1971	1	0	0	.0024606	0
722	0722	1972	1	0	0	.0028987	0
723	0723	1965	1	0	0	.0000607	0
723	0723	1966	1	0	0	1.36e-06	0
723	0723	1967	1	0	0	.0045129	0
723	0723	1968	1	0	0	.032493	0
723	0723	1969	1	0	0	.0188008	0
723	0723	1970	1	7.32e-06	5.99e-07	.0079106	0
723	0723	1971	1	0	0	.0030582	0
723	0723	1972	1	0	0	.0009016	0
730	0730	1965	0	0	0	.0079217	0
730	0730	1966	0	.0361276	.0029079	.0093096	0
730	0730	1967	0	0	0	.0062416	0
730	0730	1968	0	0	0	.007502	0
730	0730	1969	0	.0276154	.0025985	.0072691	0
730	0730	1970	0	.0000141	1.32e-06	.0057852	0
730	0730	1971	0	.0003949	.0000395	.0073453	0
730	0730	1972	0	5.97e-07	6.16e-08	.0130203	0
741	0741	1965	0	.1582388	.0340421	.0050127	0
741	0741	1966	0	.0451902	.0159176	.0005377	0
741	0741	1967	0	.0508593	.0169246	.0014781	0
741	0741	1968	0	.0472232	.0132006	.0012548	0
741	0741	1969	0	.1011894	.0202746	.0100828	0
741	0741	1970	0	.1926676	.0402212	.0017254	0
741	0741	1971	0	.2593922	.0535733	.0003811	0
741	0741	1972	0	.3034756	.0567779	.000571	0
742	0742	1965	0	0	0	0	0
742	0742	1966	0	0	0	4.08e-07	0
742	0742	1967	0	0	0	0	0
742	0742	1968	0	.000264	4.39e-07	0	0
742	0742	1969	0	0	0	.0000896	0
742	0742	1970	0	0	0	0	0
742	0742	1971	0	0	0	.0000544	0
742	0742	1972	0	0	0	9.89e-06	0
751	0751	1965	0	.0027624	.0001498	.0003504	0
751	0751	1966	0	.0000145	8.02e-07	.0032843	0
751	0751	1967	0	.1076965	.0051273	.0036126	0
751	0751	1968	0	.2392274	.0093253	.005898	0
751	0751	1969	0	.0280922	.0010854	.0129961	0
751	0751	1970	0	.1010631	.0038897	.1151625	0
751	0751	1971	0	.059196	.002459	.0446425	0
751	0751	1972	0	.1533179	.0056816	.0100437	0
752	0752	1965	0	.0053018	.0002905	.0076496	0
752	0752	1966	0	.0000953	5.21e-06	.0103494	0
752	0752	1967	0	.0479467	.0026329	.0144225	0
752	0752	1968	0	.0192471	.0010505	.0096576	0
752	0752	1969	0	.0058985	.0003137	.0097764	0
752	0752	1970	0	.0009598	.0000597	.0066419	0
752	0752	1971	0	0	0	.0110408	0
752	0752	1972	0	3.14e-06	1.85e-07	.008667	0
811	0811	1965	0	0	0	.0001373	0
811	0811	1966	0	.010094	.0002968	.0008208	0
811	0811	1967	0	.1821413	.0057739	.0000622	0
811	0811	1968	0	.3035441	.0084855	.0011285	0
811	0811	1969	0	.3497947	.0118075	.0004811	0
811	0811	1970	0	.0645932	.0029613	.0011128	0
811	0811	1971	0	.0075054	.0002668	4.18e-06	0
811	0811	1972	0	.0280954	.001043	0	0
812	0812	1965	0	0	0	0	0
812	0812	1966	0	.0001268	8.02e-06	0	0
812	0812	1967	0	.0092832	.0006185	.0006579	0
812	0812	1968	0	.0070398	.0004151	0	0
812	0812	1969	0	.0001672	9.00e-06	.0013631	0
812	0812	1970	0	.000032	1.80e-06	1.01e-07	0
812	0812	1971	0	0	0	0	0
812	0812	1972	0	2.55e-06	1.23e-07	.0006654	0
813	0813	1965	0	.066544	.0277959	0	0
813	0813	1966	0	.0456755	.0198254	.0000512	0
813	0813	1967	0	.0405866	.0152837	0	0
813	0813	1968	0	.1253912	.0446375	2.45e-06	0
813	0813	1969	0	.0109019	.0035309	.0184453	0
813	0813	1970	0	.0080781	.0028073	.1110831	0
813	0813	1971	0	0	0	.0874629	0
813	0813	1972	0	1.88e-07	6.16e-08	.0644802	0
814	0814	1965	0	.313354	.0664674	0	0
814	0814	1966	0	.1256191	.0312139	0	0
814	0814	1967	0	0	0	0	0
814	0814	1968	0	.0016445	.0003415	.0054358	0
814	0814	1969	0	.0025664	.0004989	.0798148	0
814	0814	1970	0	.0011866	.0002194	.1801446	0
814	0814	1971	0	.0081258	.0012931	.1559704	0
814	0814	1972	0	.0479875	.0067731	.1294518	0
819	0819	1965	0	.0020421	.0002716	.0828181	0
819	0819	1966	0	.0542243	.0092748	.0755273	0
819	0819	1967	0	.1493535	.0213881	.3690857	0
819	0819	1968	0	.0302605	.0046866	.8758088	0
819	0819	1969	0	.0145986	.0021729	.7920358	0
819	0819	1970	0	.047028	.0067791	.8783587	0
819	0819	1971	0	.0570008	.0087524	1.173104	0
819	0819	1972	0	.0254228	.0040305	.0795696	0
913	0913	1965	0	0	0	0	0
913	0913	1966	0	0	0	.0007943	0
913	0913	1967	0	0	0	.0209909	0
913	0913	1968	0	0	0	.1253957	0
913	0913	1969	0	0	0	.1419809	0
913	0913	1970	0	0	0	.1969867	0
913	0913	1971	0	0	0	.0367695	0
913	0913	1972	0	0	0	.0072502	0
914	0914	1965	0	0	0	.0008145	0
914	0914	1966	0	0	0	.0012572	0
914	0914	1967	0	0	0	.001909	0
914	0914	1968	0	0	0	.0073989	0
914	0914	1969	0	0	0	.0020841	0
914	0914	1970	0	0	0	.0016297	0
914	0914	1971	0	.0000124	1.87e-07	.0009439	0
914	0914	1972	0	4.20e-06	6.16e-08	.0011875	0
990	0990	1965	0	.239626	.0229841	.0589782	0
990	0990	1966	0	.245268	.0367794	.0397165	0
990	0990	1967	0	.0836999	.0109166	.0334299	0
990	0990	1968	0	.2232582	.027104	.0431184	0
990	0990	1969	0	.2449775	.0291397	.0629137	0
990	0990	1970	0	.5225879	.0667562	.0809278	0
990	0990	1971	0	.1054848	.0141231	.0956491	0
990	0990	1972	0	.7433984	.1023025	.1121524	0
1110	1110	1965	0	0	0	.0039139	0
1110	1110	1966	0	.1152843	.001478	.004309	0
1110	1110	1967	0	.0000211	3.13e-07	.0035628	0
1110	1110	1968	0	.0009639	.0000149	.0072574	0
1110	1110	1969	0	.0007564	.0000127	.0154482	0
1110	1110	1970	0	.0000958	1.92e-06	.005317	0
1110	1110	1971	0	.000066	1.50e-06	.0010505	0
1110	1110	1972	0	.0871146	.0019721	.0004723	0
1121	1121	1965	0	0	0	.0018846	0
1121	1121	1966	0	.0001323	.0000485	.0019149	0
1121	1121	1967	0	3.05e-06	9.38e-07	.00276	0
1121	1121	1968	0	0	0	.0016298	0
1121	1121	1969	0	3.25e-06	9.64e-07	.0008942	0
1121	1121	1970	0	0	0	.0016679	0
1121	1121	1971	0	.0000281	9.28e-06	.0019607	0
1121	1121	1972	0	.0043641	.0015679	.001752	0
1122	1122	1965	0	.0312915	.0001109	.0000988	0
1122	1122	1966	0	.0052813	.0000156	.001392	0
1122	1122	1967	0	.0000918	3.13e-07	.0002289	0
1122	1122	1968	0	.0000653	2.20e-07	.0009038	0
1122	1122	1969	0	.0019252	7.39e-06	.001103	0
1122	1122	1970	0	.0005225	1.68e-06	.001937	0
1122	1122	1971	0	.0084481	.000028	.0003625	0
1122	1122	1972	0	.1578298	.0005343	.0000848	0
1123	1123	1965	0	.0055436	.0003586	.0059736	0
1123	1123	1966	0	1.951252	.1380944	.0012871	1
1123	1123	1967	0	1.456068	.1042293	.0014611	1
1123	1123	1968	0	2.709465	.1823131	.0011729	1
1123	1123	1969	0	3.334901	.2022804	.0004753	1
1123	1123	1970	0	1.323089	.084917	.000677	1
1123	1123	1971	0	1.443951	.1037705	.0006306	1
1123	1123	1972	0	1.064035	.0744894	.0002496	1
1124	1124	1965	0	.0372809	.0151876	.0278018	0
1124	1124	1966	0	.0442233	.0182179	.0241012	0
1124	1124	1967	0	.0140337	.0055192	.0467393	0
1124	1124	1968	0	.0108141	.0043014	.0210569	0
1124	1124	1969	0	.0117575	.0043396	.0220129	0
1124	1124	1970	0	.0197825	.0071344	.0316202	0
1124	1124	1971	0	.0097189	.0037699	.0112423	0
1124	1124	1972	0	.0146119	.0052205	.0176281	0
1210	1210	1965	0	.8640205	.4886614	.0000185	0
1210	1210	1966	0	4.009539	2.594634	.0000527	1
1210	1210	1967	0	3.372786	2.075386	.0136885	1
1210	1210	1968	0	3.102121	1.679468	.0494018	1
1210	1210	1969	0	4.29476	2.149898	.0366173	1
1210	1210	1970	0	3.825372	1.609302	.0199945	1
1210	1210	1971	0	3.412494	1.318986	.1267859	1
1210	1210	1972	0	1.842124	.7774364	.2824342	1
1221	1221	1965	0	.1859359	.0053969	.0007446	0
1221	1221	1966	0	.2972728	.0077446	.0028385	0
1221	1221	1967	0	.229544	.0066434	.0072402	0
1221	1221	1968	0	.6405218	.0197305	.000466	0
1221	1221	1969	0	.0000114	3.21e-07	.0011136	0
1221	1221	1970	0	0	0	.0007831	0
1221	1221	1971	0	0	0	.0003468	0
1221	1221	1972	0	0	0	.0000838	0
1222	1222	1965	0	.0362797	.0035365	.0008868	0
1222	1222	1966	0	.0507206	.0040265	.0001944	0
1222	1222	1967	0	.0273501	.0020812	.0011282	0
1222	1222	1968	0	.094946	.0083994	.0041411	0
1222	1222	1969	0	.3855484	.0302092	.0088875	0
1222	1222	1970	0	.035104	.0030491	.0119127	0
1222	1222	1971	0	.0395246	.0031191	.0068708	0
1222	1222	1972	0	.0182532	.0016088	.0038336	0
1223	1223	1965	0	0	0	6.67e-07	0
1223	1223	1966	0	0	0	.0000728	0
1223	1223	1967	0	.0001872	3.44e-06	.0018272	0
1223	1223	1968	0	.0001231	2.42e-06	.0087701	0
1223	1223	1969	0	.0000367	6.43e-07	.0072995	0
1223	1223	1970	0	.0161505	.0002981	.0087073	0
1223	1223	1971	0	.0880179	.001818	.0105159	0
1223	1223	1972	0	.0011956	.0000265	.0065041	0
2111	2111	1965	0	.0003018	.0000538	.0042214	0
2111	2111	1966	0	.0554555	.0115506	.08729	0
2111	2111	1967	0	0	0	.1207569	0
2111	2111	1968	0	0	0	.1420559	0
2111	2111	1969	0	.0000403	6.59e-06	.1642539	0
2111	2111	1970	0	.0012676	.0001677	.1676543	0
2111	2111	1971	0	.0004294	.0000382	.1502885	0
2111	2111	1972	0	.0004213	.0000714	.3444337	0
2112	2112	1965	0	0	0	0	0
2112	2112	1966	0	0	0	.0005192	0
2112	2112	1967	0	0	0	.0004611	0
2112	2112	1968	0	0	0	.0015478	0
2112	2112	1969	0	0	0	.0005732	0
2112	2112	1970	0	.085851	.0014875	.0014608	0
2112	2112	1971	0	0	0	.0005274	0
2112	2112	1972	0	0	0	.0000918	0
2114	2114	1965	0	0	0	0	0
2114	2114	1966	0	0	0	.0000249	0
2114	2114	1967	0	0	0	.0021294	0
2114	2114	1968	0	0	0	.0001591	0
2114	2114	1969	0	0	0	.0004517	0
2114	2114	1970	0	0	0	.0012307	0
2114	2114	1971	0	.0371969	.000599	.0007115	0
2114	2114	1972	0	0	0	.0002253	0
2116	2116	1965	0	.0074506	.0007234	0	0
2116	2116	1966	0	0	0	.0032086	0
2116	2116	1967	0	0	0	.0053226	0
2116	2116	1968	0	0	0	.0001486	0
2116	2116	1969	0	0	0	.0000336	0
2116	2116	1970	0	0	0	5.00e-06	0
2116	2116	1971	0	0	0	.0000957	0
2116	2116	1972	0	0	0	3.93e-06	0
2117	2117	1965	0	0	0	0	0
2117	2117	1966	0	0	0	.0003589	0
2117	2117	1967	0	.0071201	.0003204	.0001937	0
2117	2117	1968	0	0	0	.0005178	0
2117	2117	1969	0	0	0	0	0
2117	2117	1970	0	0	0	.0002073	0
2117	2117	1971	0	0	0	8.16e-06	0
2117	2117	1972	0	0	0	6.75e-07	0
2118	2118	1965	0	0	0	.0005829	0
2118	2118	1966	0	0	0	1.09e-06	0
2118	2118	1967	0	.0113953	.0000188	1.00e-06	0
2118	2118	1968	0	.0003327	6.59e-07	.0000738	0
2118	2118	1969	0	0	0	.00101	0
2118	2118	1970	0	.0696052	.0001016	.001483	0
2118	2118	1971	0	0	0	.0021394	0
2118	2118	1972	0	.0000425	6.16e-08	.0017105	0
2119	2119	1965	0	.1081466	.0036286	4.45e-06	0
2119	2119	1966	0	.0871814	.0027956	.0000621	0
2119	2119	1967	0	.3398814	.0096289	.0000391	0
2119	2119	1968	0	.0330213	.0008264	.0013023	0
2119	2119	1969	0	.0765526	.0017791	.0001839	0
2119	2119	1970	0	0	0	.0000631	0
2119	2119	1971	0	.0626607	.0009369	.0003996	0
2119	2119	1972	0	.0518426	.0008299	.0014129	0
2120	2120	1965	0	.4408671	.1036566	.001385	0
2120	2120	1966	0	.2149511	.0592019	.001273	0
2120	2120	1967	0	.0685822	.0141436	6.93e-06	0
2120	2120	1968	0	.0780918	.0165891	.0002973	0
2120	2120	1969	0	.0861184	.0178232	.0032272	0
2120	2120	1970	0	.0597456	.0095227	.0011761	0
2120	2120	1971	0	.0146677	.0025757	.0115531	0
2120	2120	1972	0	.153396	.0230566	.057408	0
2211	2211	1965	0	0	0	0	0
2211	2211	1966	0	0	0	.0013038	0
2211	2211	1967	0	0	0	1.00e-06	0
2211	2211	1968	0	0	0	.0000972	0
2211	2211	1969	0	2.81e-06	3.21e-07	0	0
2211	2211	1970	0	.0065735	.0005759	0	0
2211	2211	1971	0	0	0	4.18e-08	0
2211	2211	1972	0	4.57e-06	3.08e-07	0	0
2212	2212	1965	0	0	0	.0288671	0
2212	2212	1966	0	0	0	.0782624	0
2212	2212	1967	0	0	0	.0457006	0
2212	2212	1968	0	0	0	.0189431	0
2212	2212	1969	0	0	0	.0176286	0
2212	2212	1970	0	0	0	.0127373	0
2212	2212	1971	0	0	0	.0161248	0
2212	2212	1972	0	1.21e-06	6.16e-08	.0415097	0
2213	2213	1965	0	0	0	0	0
2213	2213	1966	0	0	0	1.09e-06	0
2213	2213	1967	0	0	0	0	0
2213	2213	1968	0	0	0	0	0
2213	2213	1969	0	0	0	0	0
2213	2213	1970	0	0	0	0	0
2213	2213	1971	0	0	0	0	0
2213	2213	1972	0	0	0	0	0
2214	2214	1965	0	0	0	.0109054	0
2214	2214	1966	0	.006266	.0032187	.0015948	0
2214	2214	1967	0	1.24e-06	6.25e-07	.3245455	0
2214	2214	1968	0	0	0	.0350573	0
2214	2214	1969	0	4.27e-07	1.61e-07	.2130907	0
2214	2214	1970	0	.0101554	.0048801	.1744328	0
2214	2214	1971	0	.0472987	.0159241	.3740758	0
2214	2214	1972	0	.0011336	.0005224	.2034083	0
2215	2215	1965	0	0	0	.0332749	0
2215	2215	1966	0	0	0	.1050946	0
2215	2215	1967	0	0	0	.0606634	0
2215	2215	1968	0	.0154989	.0005583	.0336981	0
2215	2215	1969	0	0	0	.0295324	0
2215	2215	1970	0	0	0	.0612551	0
2215	2215	1971	0	0	0	.0721759	0
2215	2215	1972	0	0	0	.0311009	0
2216	2216	1965	0	0	0	0	0
2216	2216	1966	0	0	0	0	0
2216	2216	1967	0	0	0	0	0
2216	2216	1968	0	0	0	0	0
2216	2216	1969	0	0	0	0	0
2216	2216	1970	0	0	0	0	0
2216	2216	1971	0	0	0	0	0
2216	2216	1972	0	0	0	2.66e-06	0
2217	2217	1965	0	0	0	0	0
2217	2217	1966	0	0	0	0	0
2217	2217	1967	0	0	0	.0046766	0
2217	2217	1968	0	0	0	.0028719	0
2217	2217	1969	0	0	0	.0029613	0
2217	2217	1970	0	0	0	.0054721	0
2217	2217	1971	0	0	0	.0046598	0
2217	2217	1972	0	0	0	.0054697	0
2218	2218	1965	0	.0127985	.0012633	.0000202	0
2218	2218	1966	0	.0873594	.0106569	1.63e-06	0
2218	2218	1967	0	.0750395	.0087656	.0000118	0
2218	2218	1968	0	.0299917	.0032456	.0242321	0
2218	2218	1969	0	.0036598	.0003722	.000812	0
2218	2218	1970	0	.01595	.0016247	.0168417	0
2218	2218	1971	0	.0637012	.0061164	.0300154	0
2218	2218	1972	0	.0077631	.0008408	.0023535	0
2219	2219	1965	0	1.215419	.0022567	0	1
2219	2219	1966	0	0	0	0	0
2219	2219	1967	0	2.436248	.005783	.0005365	1
2219	2219	1968	0	0	0	0	0
2219	2219	1969	0	.0124277	.0000191	0	0
2219	2219	1970	0	0	0	0	0
2219	2219	1971	0	0	0	0	0
2219	2219	1972	0	.1489286	.0004036	0	0
2311	2311	1965	0	0	0	1.413435	0
2311	2311	1966	0	.0000153	9.63e-06	1.031474	0
2311	2311	1967	0	.000642	.0003188	.7965292	0
2311	2311	1968	0	0	0	.6422161	0
2311	2311	1969	0	0	0	.7627521	0
2311	2311	1970	0	7.44e-06	3.11e-06	.6685552	0
2311	2311	1971	0	.0006621	.0002065	.5930099	0
2311	2311	1972	0	0	0	.586095	0
2312	2312	1965	0	0	0	.4568567	0
2312	2312	1966	0	0	0	.2360848	0
2312	2312	1967	0	0	0	.2249631	0
2312	2312	1968	0	0	0	.1644716	0
2312	2312	1969	0	9.01e-06	1.93e-06	.199814	0
2312	2312	1970	0	.0282355	.0056687	.2120721	0
2312	2312	1971	0	0	0	.2502107	0
2312	2312	1972	0	6.58e-07	1.23e-07	.3050821	0
2313	2313	1965	0	0	0	.0003019	0
2313	2313	1966	0	0	0	.0018745	0
2313	2313	1967	0	0	0	.0010939	0
2313	2313	1968	0	.0014372	5.27e-06	.0009123	0
2313	2313	1969	0	0	0	.0019029	0
2313	2313	1970	0	0	0	.000099	0
2313	2313	1971	0	0	0	.0006273	0
2313	2313	1972	0	.0229825	.000065	.0005775	0
2314	2314	1965	0	0	0	.0061441	0
2314	2314	1966	0	0	0	.0042462	0
2314	2314	1967	0	0	0	.0027827	0
2314	2314	1968	0	.0003493	1.10e-06	.0049543	0
2314	2314	1969	0	0	0	.0045024	0
2314	2314	1970	0	0	0	.0058827	0
2314	2314	1971	0	0	0	.0026086	0
2314	2314	1972	0	.096178	.0002187	.0014111	0
2411	2411	1965	0	0	0	9.57e-06	0
2411	2411	1966	0	.0001274	2.41e-06	.0000502	0
2411	2411	1967	0	.0000723	1.56e-06	.0032384	0
2411	2411	1968	0	.0002216	4.17e-06	.0001668	0
2411	2411	1969	0	0	0	.0046452	0
2411	2411	1970	0	0	0	.0039928	0
2411	2411	1971	0	.2890179	.0046278	.0000776	0
2411	2411	1972	0	.5174803	.007296	1.07e-06	0
2412	2412	1965	0	0	0	.000269	0
2412	2412	1966	0	0	0	.0001187	0
2412	2412	1967	0	0	0	0	0
2412	2412	1968	0	0	0	0	0
2412	2412	1969	0	.000354	1.29e-06	.0002084	0
2412	2412	1970	0	.0004401	2.40e-06	.0000153	0
2412	2412	1971	0	.0110337	.0000562	.0000745	0
2412	2412	1972	0	.0005501	2.77e-06	.000157	0
2421	2421	1965	0	.6037807	.0568712	.0105772	0
2421	2421	1966	0	0	0	0	0
2421	2421	1967	0	0	0	.0006989	0
2421	2421	1968	0	8.72e-06	6.59e-07	2.05e-07	0
2421	2421	1969	0	.000115	8.84e-06	0	0
2421	2421	1970	0	0	0	.0046477	0
2421	2421	1971	0	0	0	.0164164	0
2421	2421	1972	0	1.35e-06	6.16e-08	0	0
2422	2422	1965	0	.0334521	.0076856	.4681681	0
2422	2422	1966	0	.0005289	.0001199	.8683581	0
2422	2422	1967	0	.0000232	6.56e-06	.8275469	0
2422	2422	1968	0	0	0	.9861503	0
2422	2422	1969	0	.000053	.0000162	.615941	0
2422	2422	1970	0	.0000104	3.35e-06	.6152135	0
2422	2422	1971	0	.0003463	.0000248	.6730449	0
2422	2422	1972	0	0	0	.558489	0
2423	2423	1965	0	0	0	4.050628	0
2423	2423	1966	0	0	0	4.846967	0
2423	2423	1967	0	.0008892	.0004176	4.820205	0
2423	2423	1968	0	.0000282	.0000132	5.043594	0
2423	2423	1969	0	.020464	.0103692	5.154954	0
2423	2423	1970	0	.0331318	.014974	5.618537	0
2423	2423	1971	0	0	0	5.680626	0
2423	2423	1972	0	.0170095	.0071568	4.989771	0
2424	2424	1965	0		0	0	0
2424	2424	1966	0		0	0	0
2424	2424	1967	0		0	0	0
2424	2424	1968	0		0	0	0
2424	2424	1969	0		0	0	0
2424	2424	1970	0		0	0	0
2424	2424	1971	0		0	0	0
2424	2424	1972	0		0	0	0
2429	2429	1965	0	0	0	.0109635	0
2429	2429	1966	0	.01889	.0008956	.0209095	0
2429	2429	1967	0	.104154	.0024003	.0400752	0
2429	2429	1968	0	.0005123	.000011	.0415526	0
2429	2429	1969	0	.1886342	.0034597	.0058869	0
2429	2429	1970	0	0	0	.0088495	0
2429	2429	1971	0	0	0	.0061375	0
2429	2429	1972	0	7.01e-06	1.23e-07	.0108326	0
2431	2431	1965	0	0	0	.0172063	0
2431	2431	1966	0	0	0	.0647806	0
2431	2431	1967	0	0	0	.1274839	0
2431	2431	1968	0	0	0	.1437355	0
2431	2431	1969	0	.0380735	.0004962	.1344315	0
2431	2431	1970	0	0	0	.0311941	0
2431	2431	1971	0	0	0	.0183437	0
2431	2431	1972	0	0	0	0	0
2432	2432	1965	0	0	0	.056759	0
2432	2432	1966	0	.0752331	.0760428	.0159496	0
2432	2432	1967	0	.9213281	.8210995	.016319	0
2432	2432	1968	0	.0005417	.0004836	.0052973	0
2432	2432	1969	0	.0064782	.0058272	.0187992	0
2432	2432	1970	0	.0103441	.0084342	.0281413	0
2432	2432	1971	0	0	0	.0164344	0
2432	2432	1972	0	.2388626	.205763	.0173818	0
2433	2433	1965	0	.1443238	.0256428	.0058048	0
2433	2433	1966	0	.1763729	.0355954	.0450527	0
2433	2433	1967	0	.0703921	.0132281	.0374692	0
2433	2433	1968	0	.0421511	.0095701	.0172616	0
2433	2433	1969	0	.1659317	.0325397	.0244406	0
2433	2433	1970	0	.1510214	.0272235	.0189593	0
2433	2433	1971	0	.3824047	.0666768	.0173149	0
2433	2433	1972	0	.5312343	.0997365	.0142466	0
2440	2440	1965	0	.2920384	.0071486	.0017038	0
2440	2440	1966	0	0	0	.0011567	0
2440	2440	1967	0	0	0	.0006748	0
2440	2440	1968	0	0	0	.0002359	0
2440	2440	1969	0	0	0	.0003271	0
2440	2440	1970	0	.000121	1.44e-06	.0013893	0
2440	2440	1971	0	.0008937	9.28e-06	.001246	0
2440	2440	1972	0	.2216702	.0021921	.0012882	0
2511	2511	1965	0	0	0	.1282703	0
2511	2511	1966	0	0	0	.0858212	0
2511	2511	1967	0	.0000359	1.56e-06	.0984599	0
2511	2511	1968	0	0	0	.0638209	0
2511	2511	1969	0	.0000187	8.04e-07	.041948	0
2511	2511	1970	0	0	0	.1164265	0
2511	2511	1971	0	.0013526	.0000561	.0920736	0
2511	2511	1972	0	7.04e-06	3.08e-07	.1003076	0
2512	2512	1965	0	0	0	.0923419	0
2512	2512	1966	0	.0113801	.0009622	.1411242	0
2512	2512	1967	0	0	0	.1460803	0
2512	2512	1968	0	0	0	.1161774	0
2512	2512	1969	0	0	0	.0814184	0
2512	2512	1970	0	.0000112	5.99e-07	.0839572	0
2512	2512	1971	0	0	0	.0451922	0
2512	2512	1972	0	0	0	.0201336	0
2515	2515	1965	0	0	0	.1717037	0
2515	2515	1966	0	0	0	.0260871	0
2515	2515	1967	0	.0000301	6.25e-07	.0294825	0
2515	2515	1968	0	0	0	.0583136	0
2515	2515	1969	0	0	0	.0078772	0
2515	2515	1970	0	0	0	.0248683	0
2515	2515	1971	0	.0004891	7.31e-06	.0274394	0
2515	2515	1972	0	0	0	.0546599	0
2516	2516	1965	0	0	0	.0011204	0
2516	2516	1966	0	0	0	.0011377	0
2516	2516	1967	0	0	0	.0116594	0
2516	2516	1968	0	0	0	.0623299	0
2516	2516	1969	0	0	0	.0759035	0
2516	2516	1970	0	.0001307	.0000146	.1110377	0
2516	2516	1971	0	0	0	.0843209	0
2516	2516	1972	0	0	0	.0808041	0
2517	2517	1965	0	0	0	1.039193	0
2517	2517	1966	0	0	0	.9688763	0
2517	2517	1967	0	0	0	.9339715	0
2517	2517	1968	0	0	0	.993447	0
2517	2517	1969	0	0	0	.9555992	0
2517	2517	1970	0	0	0	1.159536	0
2517	2517	1971	0	0	0	1.229704	0
2517	2517	1972	0	.0000321	.0000142	1.204244	0
2518	2518	1965	0	0	0	.6566881	0
2518	2518	1966	0	0	0	.5339854	0
2518	2518	1967	0	0	0	.4478064	0
2518	2518	1968	0	0	0	.4575341	0
2518	2518	1969	0	0	0	.2233067	0
2518	2518	1970	0	0	0	.193637	0
2518	2518	1971	0	0	0	.0817168	0
2518	2518	1972	0	.0000152	1.79e-06	.0297344	0
2519	2519	1965	0	0	0	0	0
2519	2519	1966	0	0	0	0	0
2519	2519	1967	0	0	0	0	0
2519	2519	1968	0	0	0	.0001276	0
2519	2519	1969	0	0	0	0	0
2519	2519	1970	0	0	0	0	0
2519	2519	1971	0	0	0	0	0
2519	2519	1972	0	0	0	.0005442	0
2611	2611	1965	0	3.125262	.0037361	4.23e-06	1
2611	2611	1966	0	0	0	2.72e-07	0
2611	2611	1967	0	0	0	1.31e-06	0
2611	2611	1968	0	.000981	2.20e-06	2.59e-06	0
2611	2611	1969	0	0	0	.0000375	0
2611	2611	1970	0	.0049886	9.70e-06	.0008671	0
2611	2611	1971	0	0	0	.0598556	0
2611	2611	1972	0	2.142231	.0039332	1.59e-07	1
2612	2612	1965	0	26.60628	.3574628	0	1
2612	2612	1966	0	21.56411	.342456	.0092275	1
2612	2612	1967	0	27.23891	.5365105	.0319228	1
2612	2612	1968	0	32.31039	.2930467	.0036666	1
2612	2612	1969	0	34.26519	.3418906	.0101407	1
2612	2612	1970	0	27.72547	.3254491	.0247237	1
2612	2612	1971	0	34.24504	.3188839	.027308	1
2612	2612	1972	0	21.84471	.1650036	.0261118	1
2613	2613	1965	0	26.60628	3.885468	0	1
2613	2613	1966	0	21.56411	3.474478	0	1
2613	2613	1967	0	27.23891	3.797521	0	1
2613	2613	1968	0	32.31039	3.826408	.0047541	1
2613	2613	1969	0	34.26519	3.336908	0	1
2613	2613	1970	0	27.72547	3.440229	.0137293	1
2613	2613	1971	0	34.24504	3.50786	.0593325	1
2613	2613	1972	0	21.84471	3.323333	.0011375	1
2621	2621	1965	0	0	0	.5767245	0
2621	2621	1966	0	0	0	.5411899	0
2621	2621	1967	0	0	0	.5806559	0
2621	2621	1968	0	.0020518	.0011567	.4895921	0
2621	2621	1969	0	.0010467	.0005839	.5566337	0
2621	2621	1970	0	0	0	.4251417	0
2621	2621	1971	0	0	0	.2548749	0
2621	2621	1972	0	.0097053	.0033884	.6502941	0
2622	2622	1965	0	0	0	.1078578	0
2622	2622	1966	0	0	0	.0574703	0
2622	2622	1967	0	.028178	.0037471	.2046087	0
2622	2622	1968	0	.0000176	2.20e-06	.2169469	0
2622	2622	1969	0	.0000619	7.23e-06	.1754593	0
2622	2622	1970	0	.0053816	.0004844	.1435739	0
2622	2622	1971	0	.0294702	.0023533	.0887057	0
2622	2622	1972	0	.2415279	.0228262	.1356222	0
2623	2623	1965	0	.7691131	.0338093	.0019436	0
2623	2623	1966	0	.5614359	.0270173	.0117534	0
2623	2623	1967	0	.669481	.0238928	.0224366	0
2623	2623	1968	0	.2366489	.0087155	.0183998	0
2623	2623	1969	0	.3281137	.01294	.0324938	0
2623	2623	1970	0	.2128937	.0043485	.0364368	0
2623	2623	1971	0	.2733142	.0034762	.0177812	0
2623	2623	1972	0	.1024712	.0025021	.0282128	0
2625	2625	1965	0	.2123317	.0055896	0	0
2625	2625	1966	0	0	0	0	0
2625	2625	1967	0	.9096057	.0140514	.0000595	0
2625	2625	1968	0	3.649451	.0493482	.0121036	1
2625	2625	1969	0	5.826056	.066167	.0129777	1
2625	2625	1970	0	4.040453	.0383142	.0099782	1
2625	2625	1971	0	2.54408	.0204185	.0057371	1
2625	2625	1972	0	2.547513	.019753	.0100064	1
2626	2626	1965	0	0	0	.0023143	0
2626	2626	1966	0	0	0	.0031581	0
2626	2626	1967	0	0	0	.0008889	0
2626	2626	1968	0	0	0	.002432	0
2626	2626	1969	0	0	0	.000332	0
2626	2626	1970	0	.7020527	.0008336	.000967	0
